context_id,random_context_id,target_id,judgements_in_context,mean_acceptability_in_context,median_acceptability_in_context,judgements_out_of_context,mean_acceptability_out_of_context,median_acceptability_out_of_context,real,in_context_surprisal,out_of_context_surprisal,in_context_entropies,out_of_context_entropies,in_context_deviations,out_of_context_deviations,in_context_surprisal_rnd,out_of_context_surprisal_rnd,in_context_entropies_rnd,out_of_context_entropies_rnd,in_context_deviations_rnd,out_of_context_deviations_rnd
0,41,English,"[3, 3, 4, 4, 4, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 3]",3.588235294117647,4.0,"[4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 4, 3]",3.1666666666666665,3.0,True,"[5.182844   7.7907634  6.1288834  5.155411   0.14276387 0.24149178
 7.832566   1.029881   6.096874   3.5507982  6.098078   0.22513455
 6.8916845  1.3133438  3.013053   1.2590191  8.95507    0.47289884
 0.26735386 2.9073853  1.8360171  2.4716384  5.787184   7.132576
 1.8750623  2.8544405  2.4445014  6.351754   3.4489572  2.3411362
 0.0111285  6.4432178  0.46637303 1.1985137 ]","[7.1490874  5.475498   4.4311743  9.374793   2.4777794  0.35747188
 8.432978   4.804677   4.9239116  3.072959   6.6337757  0.7786166
 7.3419604  1.5197401  3.3293173  1.8192188  9.710493   0.6206331
 0.24449132 4.0746064  2.345599   2.3981023  6.429319   7.601531
 2.0167844  2.919642   3.4012506  6.6634307  4.163165   2.6060905
 0.00984019 6.6732583  0.5276907  1.5495797 ]","[8.282204   4.6622896  5.3286314  5.304234   7.1430087  4.980287
 3.9717624  7.567818   5.246264   5.6259565  6.1762295  7.5922456
 5.4147224  2.0322814  4.333473   3.3373604  1.0211377  6.414776
 4.235732   0.9687873  4.50683    2.7400377  1.1802552  5.844626
 4.751246   0.794176   4.498609   3.6622167  3.9157052  4.7874136
 1.0054541  1.0367774  4.492156   3.5077813  2.696606   5.3841467
 7.223183   1.0946144  6.186626   3.2005906  5.237446   3.437302
 4.908596   1.8356467  1.2722371  3.9394927  1.7089922  6.4458303
 6.054056   5.0829415  3.6234717  5.303618   3.1452124  1.5861497
 5.4839635  2.384563   0.11637367 5.882921   1.70326    1.9333079
 4.0688334 ]","[7.954005  8.802452  6.0004272 5.2806387 5.0018735 1.6289765 5.1362906
 5.651789  2.7328246 5.6928415 8.054796  3.3118358 6.1539826 4.0092063
 5.327531  4.301437  3.5103946 1.9547293 1.2200395 4.5098286 1.6839473
 6.3064065 5.8010836 5.335004  3.9019234 5.2499976 3.143237  1.7960684
 5.9064775 2.3204083 0.1040799 5.8111115 1.8530033 1.8531653 4.381584 ]","[0.6842351  4.1285467  2.2131782  0.36799717 0.8626902  0.7952856
 3.3404098  2.4779003  3.4002683  1.8333485  1.1251054  0.86947984
 0.7050586  1.8872468  2.224393   2.178283   4.0464735  1.3627479
 1.0048832  1.0321074  0.12702489 3.974192   0.2668724  2.0496345
 1.7484094  2.4491775  0.700711   4.7656045  2.0350063  0.04342675
 0.10524517 0.56029654 1.236887   0.73479414]","[0.80491734 3.326954   1.569253   4.0941544  2.524094   1.2715046
 3.2966871  0.8471122  2.191087   2.6198826  1.4210205  2.533219
 1.1879778  2.4894662  1.9982135  2.4822183  6.2000985  1.3340962
 0.97554815 0.43522215 0.6616516  3.9083042  0.62823534 2.2665272
 1.885139   2.3303556  0.2580135  4.867362   1.7433124  0.2856822
 0.09423971 0.86214685 1.3253126  0.30358553]","[1.1261912e+01 5.2134809e+00 4.3407583e+00 6.5270848e+00 2.5073872e+00
 2.2102711e-01 7.4077749e+00 5.4862261e+00 5.8127565e+00 2.8557935e+00
 7.7482338e+00 8.2454258e-01 7.1139951e+00 1.5425651e+00 3.3807490e+00
 2.4056234e+00 9.6078634e+00 5.9435999e-01 1.5428306e-01 4.6840396e+00
 2.3920898e+00 2.2933626e+00 6.0843062e+00 7.0324717e+00 1.9654384e+00
 2.9272747e+00 3.1338329e+00 6.6928687e+00 4.4902663e+00 2.9649770e+00
 6.5101208e-03 6.5946732e+00 5.5090952e-01 1.3024026e+00]","[7.1490874  5.475498   4.4311743  9.374793   2.4777794  0.35747188
 8.432978   4.804677   4.9239116  3.072959   6.6337757  0.7786166
 7.3419604  1.5197401  3.3293173  1.8192188  9.710493   0.6206331
 0.24449132 4.0746064  2.345599   2.3981023  6.429319   7.601531
 2.0167844  2.919642   3.4012506  6.6634307  4.163165   2.6060905
 0.00984019 6.6732583  0.5276907  1.5495797 ]","[7.972337   5.5562077  4.967026   3.5261292  1.0919701  5.4664116
 5.5669327  2.5823846  5.759904   7.887339   3.4386158  6.1977663
 3.9148383  5.2123404  4.2934136  3.6343472  1.7910047  0.85634977
 4.368842   1.6282556  6.126069   5.798675   5.2536755  3.7639518
 5.1101575  3.0056796  1.7304877  6.066935   2.2802653  0.07051005
 5.7879324  1.848239   1.831791   3.968424  ]","[7.954005  8.802452  6.0004272 5.2806387 5.0018735 1.6289765 5.1362906
 5.651789  2.7328246 5.6928415 8.054796  3.3118358 6.1539826 4.0092063
 5.327531  4.301437  3.5103946 1.9547293 1.2200395 4.5098286 1.6839473
 6.3064065 5.8010836 5.335004  3.9019234 5.2499976 3.143237  1.7960684
 5.9064775 2.3204083 0.1040799 5.8111115 1.8530033 1.8531653 4.381584 ]","[7.2934885  2.7588558  1.2154493  1.5600586  1.0187421  0.87094295
 1.9413633  0.0807066  3.230372   2.9041104  0.13910532 2.6140733
 0.9162288  2.3722732  1.8315914  1.8877902  5.9735165  1.1966447
 0.7020667  0.31519747 0.76383424 3.8327065  0.28563118 1.7787962
 1.7985134  2.1828828  0.12815332 4.962381   1.5766687  0.6847117
 0.06399993 0.80674076 1.2973294  0.5293884 ]","[0.80491734 3.326954   1.569253   4.0941544  2.524094   1.2715046
 3.2966871  0.8471122  2.191087   2.6198826  1.4210205  2.533219
 1.1879778  2.4894662  1.9982135  2.4822183  6.2000985  1.3340962
 0.97554815 0.43522215 0.6616516  3.9083042  0.62823534 2.2665272
 1.885139   2.3303556  0.2580135  4.867362   1.7433124  0.2856822
 0.09423971 0.86214685 1.3253126  0.30358553]"
0,19,Czech,"[4, 2, 3, 3, 3, 3, 4, 2, 4, 3, 1, 4, 2, 4, 3, 2]",2.9375,3.0,"[3, 1, 4, 3, 3, 3, 3, 2, 4, 3, 3, 2, 3, 4]",2.9285714285714284,3.0,False,"[16.2125      9.083635    0.28988552  0.23983824  0.979377    7.692922
  2.7182832   5.0718637  10.130147    0.47479856  8.2930355   1.5188509
  3.3480957   1.6496892   8.606863    0.6801222   0.29179707  7.303332
  1.8224186   2.5395555   5.3143883   2.7556367   2.7921455   0.21684025
  1.6104536   2.773262    3.2198155   3.909865    2.4027536   0.94648397
  0.03782518  6.9608393   1.805765    1.512444  ]","[ 9.60956     8.651049    2.9563508   0.3492038   1.1328956   8.362722
  1.9640259   4.8021917  10.452642    0.59361494  7.9364      1.6482853
  3.7130904   1.6887641   8.723209    0.6631714   0.21536593  8.651341
  1.8846328   2.6881871   5.3581605   2.938343    3.249394    0.4304224
  1.5268844   2.530685    3.5641227   3.463231    2.8022435   0.7629337
  0.02866952  6.66223     1.7700274   1.917666  ]","[8.282204  4.6622896 5.3286314 5.304234  7.1430087 4.980287  3.9717624
 7.567818  5.246264  5.6259565 6.1762295 7.5922456 5.4147224 2.0322814
 4.333473  3.3373604 1.0211377 6.414776  4.235732  0.9687873 4.50683
 2.7400377 1.1802552 5.844626  4.751246  0.794176  4.498609  6.1840343
 1.7914606 1.1025457 4.5011907 5.576699  4.8465614 2.6597788 5.024036
 1.9844328 6.001894  3.6497493 5.582845  4.325128  6.162086  2.0049534
 1.4458579 4.315324  2.09503   6.1350446 6.578105  3.7968428 6.0525236
 1.5318371 5.3825073 5.613003  2.3302283 5.489628  4.8511353 1.900902
 0.3116803 5.6404634 5.195311  2.2887635 4.935652 ]","[7.954005   5.147604   4.191635   1.7255309  5.2387943  7.0782995
 5.7794814  2.983451   5.470991   2.6846724  6.158704   3.7902026
 5.6944094  4.5270257  4.96015    1.9936135  1.2043525  4.676947
 1.9645491  6.106066   6.402519   4.243822   5.900552   2.4666817
 5.2166395  5.624679   1.7014518  5.097932   5.347645   1.6011972
 0.24831621 5.5709257  5.0350966  2.207858   4.5666165 ]","[11.71389     2.899601    1.5015751   0.8627075   3.5218136   2.1162233
  2.1282783   2.4120848   5.106111    1.5096343   2.2911415   2.1308985
  2.2347496   2.675439    2.444777    1.3248312   1.1540608   2.988008
  0.2726115   3.595489    1.2637167   1.0412061   3.2603781   1.3149968
  3.7720537   2.8397408   0.88958716  1.5797629   2.4483817   0.95441806
  0.2738551   1.3203759   3.389546    0.7763195 ]","[1.6555552  3.5034447  1.2352843  1.376327   4.105899   1.2844229
 3.8154554  1.8187408  4.9816513  2.0910573  1.7776961  2.1419172
 1.981319   2.8382616  3.7630596  1.3304421  0.98898655 3.9743943
 0.07991624 3.417879   1.0443587  1.305479   2.6511579  2.0362594
 3.689755   3.0939941  1.8626709  1.6347008  2.5454013  0.8382636
 0.21964669 1.0913043  3.2650692  0.29019213]","[18.511124    9.018143    3.140252    0.26591897  1.2151918   7.947994
  1.5490015   5.300735   10.533546    0.6246853   7.912555    1.6165398
  3.6148531   1.8754532   8.957714    0.77971286  0.15012404  8.92505
  1.7776601   2.6678953   5.362731    2.9356337   3.2916832   0.40755957
  1.5764903   2.5546854   3.3980033   3.4182067   2.8288012   0.79803365
  0.03046123  6.4358034   1.7833439   1.8288713 ]","[ 9.60956     8.651049    2.9563508   0.3492038   1.1328956   8.362722
  1.9640259   4.8021917  10.452642    0.59361494  7.9364      1.6482853
  3.7130904   1.6887641   8.723209    0.6631714   0.21536593  8.651341
  1.8846328   2.6881871   5.3581605   2.938343    3.249394    0.4304224
  1.5268844   2.530685    3.5641227   3.463231    2.8022435   0.7629337
  0.02866952  6.66223     1.7700274   1.917666  ]","[7.582057  5.014868  1.3657198 5.252164  6.990696  5.30925   2.7516086
 5.542401  2.6571915 6.028609  3.6900904 5.551937  4.5789967 4.846349
 1.9462444 0.8944824 4.875233  2.1337752 6.064695  6.3556986 4.1675005
 5.884994  2.3708677 5.2088137 5.534594  1.8136728 4.8704863 5.335276
 1.6104094 0.2609469 5.538089  4.972005  2.2661889 4.511127 ]","[7.954005   5.147604   4.191635   1.7255309  5.2387943  7.0782995
 5.7794814  2.983451   5.470991   2.6846724  6.158704   3.7902026
 5.6944094  4.5270257  4.96015    1.9936135  1.2043525  4.676947
 1.9645491  6.106066   6.402519   4.243822   5.900552   2.4666817
 5.2166395  5.624679   1.7014518  5.097932   5.347645   1.6011972
 0.24831621 5.5709257  5.0350966  2.207858   4.5666165 ]","[13.999996    1.4360857   1.8746157   1.0998008   4.036972    0.9572983
  3.7602484   2.5491264   4.9911456   2.0325062   1.8839464   2.0735507
  1.937084    2.7035434   4.1113653   1.1665316   0.7443583   4.0498166
  0.3561151   3.3967996   0.9929676   1.2318668   2.5933108   1.9633081
  3.6323233   2.9799087   1.5843306   1.4522796   2.506475    0.8123757
  0.23048566  0.8977146   3.188661    0.4373176 ]","[1.6555552  3.5034447  1.2352843  1.376327   4.105899   1.2844229
 3.8154554  1.8187408  4.9816513  2.0910573  1.7776961  2.1419172
 1.981319   2.8382616  3.7630596  1.3304421  0.98898655 3.9743943
 0.07991624 3.417879   1.0443587  1.305479   2.6511579  2.0362594
 3.689755   3.0939941  1.8626709  1.6347008  2.5454013  0.8382636
 0.21964669 1.0913043  3.2650692  0.29019213]"
0,6,German,"[4, 4, 3, 4, 3, 2, 3, 3, 4, 4, 3, 4, 4, 4, 4]",3.533333333333333,4.0,"[4, 4, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4]",3.6153846153846154,4.0,False,"[5.1828442e+00 7.7907634e+00 6.1288834e+00 5.8490143e+00 5.1690869e-02
 2.8469843e-01 1.0037321e+00 8.2438030e+00 2.7245214e+00 5.4886742e+00
 3.6237345e+00 6.2521825e+00 2.8410542e-01 7.1951094e+00 1.3697191e+00
 3.1348534e+00 2.2207360e+00 7.7312059e+00 3.0474290e-01 1.5833166e-01
 5.0779281e+00 1.1586660e+00 7.8862195e+00 1.0106659e+00 5.0663605e+00
 2.6593997e+00 2.9162631e+00 9.4722107e-02 1.4565085e+00 2.3500803e+00
 1.5787923e+00 5.6900525e+00 2.4081316e+00 1.7675228e+00 5.7463925e-03
 1.0362092e+00 6.6892385e+00 1.4000349e+00 1.6501136e+00]","[7.1490874e+00 5.4754982e+00 4.4311743e+00 8.8912344e+00 1.4414397e+00
 4.9387103e-01 1.1190454e+00 9.0514727e+00 2.3153107e+00 4.4052172e+00
 2.8699148e+00 8.4347610e+00 8.5717386e-01 7.7269802e+00 1.6449101e+00
 3.4380763e+00 2.5121024e+00 8.1271954e+00 3.0342361e-01 1.3131107e-01
 6.7079582e+00 1.0969763e+00 7.7555385e+00 9.5872426e-01 5.2056656e+00
 3.0622716e+00 3.0765028e+00 2.0727903e-01 1.1945665e+00 2.0859506e+00
 1.2228417e+00 5.5686903e+00 2.8551335e+00 1.7973825e+00 4.5846351e-03
 9.9740165e-01 6.9713488e+00 1.2176481e+00 1.7847395e+00]","[8.282204   4.6622896  5.3286314  5.304234   7.1430087  4.980287
 3.9717624  7.567818   5.246264   5.6259565  6.1762295  7.5922456
 5.4147224  2.0322814  4.333473   3.3373604  1.0211377  6.414776
 4.235732   0.9687873  4.50683    2.7400377  1.1802552  5.844626
 4.751246   0.794176   4.498609   3.6622167  3.9157052  4.7874136
 0.44085982 1.1966623  4.4346585  5.030666   4.8895345  2.653121
 5.0972342  7.6385393  1.3564516  6.05562    3.5132546  5.350394
 3.8228047  5.730233   1.3155018  0.9132942  2.9726877  1.3838248
 5.913512   4.415614   6.331439   2.5111678  6.1273456  0.7935376
 5.3216515  5.4729505  2.81808    5.3096447  4.9193063  2.086953
 0.05839257 5.3126364  7.393688   2.9052916  2.5706737  4.207406  ]","[7.954005   8.802452   6.0004272  5.2806387  4.8268824  2.013464
 4.7911286  6.555201   5.7036138  2.708346   5.25197    7.8874617
 3.4452443  5.5617614  4.1096716  5.4505534  4.675545   5.458316
 1.2557856  0.8228612  3.170357   1.3101963  5.930249   4.0017033
 6.4451084  2.9784462  5.948061   1.4683553  4.983325   5.5555305
 2.8136175  4.8533173  5.131325   1.8964605  0.04831279 5.132184
 7.415003   2.3061092  2.6316051  4.2726274 ]","[0.6842351  4.1285467  2.2131782  1.0616007  0.38916895 0.9119639
 3.4309263  3.2131371  2.165013   2.8355532  1.4734998  1.3863568
 1.0723462  1.1394892  2.1435356  2.2155404  1.6020687  2.0009727
 1.0107589  0.75496256 2.1052403  0.22515881 1.9727073  3.4049482
 1.2650785  0.14823198 3.2110825  0.6988155  3.8651428  3.1228702
 1.2392876  0.3804078  2.5111747  0.3194301  0.05264618 4.2764273
 0.70444965 1.5052567  0.9205601 ]","[0.80491734 3.326954   1.569253   3.6105957  3.3854427  1.519593
 3.6720834  2.4962716  3.388303   1.6968713  2.382055   0.5472994
 2.5880704  2.1652188  2.4647615  2.0124772  2.1634429  2.6688795
 0.95236194 0.69155014 3.5376012  0.21322    1.8252892  3.042979
 1.2394428  0.08382535 2.8715582  1.2610762  3.7887585  3.46958
 1.5907757  0.71537304 2.2761912  0.09907806 0.04372815 4.1347823
 0.44365406 1.088461   0.84686565]","[7.00484848e+00 3.74276352e+00 4.75562382e+00 7.83802509e+00
 1.39949870e+00 2.63942152e-01 7.92481244e-01 8.36457634e+00
 1.63788128e+00 5.07770729e+00 2.32505035e+00 1.20543928e+01
 5.21706522e-01 9.82264709e+00 1.55412829e+00 3.55627728e+00
 1.69766986e+00 8.20772934e+00 4.03853387e-01 2.26396769e-01
 7.66825676e+00 1.77363610e+00 8.30786228e+00 1.23988843e+00
 5.96678352e+00 3.19783854e+00 2.33199739e+00 5.44911139e-02
 1.41114342e+00 1.37680042e+00 7.72251725e-01 6.55290937e+00
 5.28220129e+00 3.03578043e+00 1.14143435e-02 1.02853465e+00
 6.58790731e+00 2.38833165e+00 1.55557454e+00]","[7.1490874e+00 5.4754982e+00 4.4311743e+00 8.8912344e+00 1.4414397e+00
 4.9387103e-01 1.1190454e+00 9.0514727e+00 2.3153107e+00 4.4052172e+00
 2.8699148e+00 8.4347610e+00 8.5717386e-01 7.7269802e+00 1.6449101e+00
 3.4380763e+00 2.5121024e+00 8.1271954e+00 3.0342361e-01 1.3131107e-01
 6.7079582e+00 1.0969763e+00 7.7555385e+00 9.5872426e-01 5.2056656e+00
 3.0622716e+00 3.0765028e+00 2.0727903e-01 1.1945665e+00 2.0859506e+00
 1.2228417e+00 5.5686903e+00 2.8551335e+00 1.7973825e+00 4.5846351e-03
 9.9740165e-01 6.9713488e+00 1.2176481e+00 1.7847395e+00]","[8.82680607e+00 5.63086605e+00 4.09846210e+00 1.88841656e-01
 5.10776663e+00 6.62257957e+00 7.53305721e+00 6.98554134e+00
 3.36019111e+00 1.08497047e+00 1.79619074e-01 1.62680411e+00
 2.96383429e+00 6.81220531e+00 5.31911373e+00 3.81359696e+00
 6.09898710e+00 5.00438356e+00 1.30017281e+00 3.13059664e+00
 4.00845098e+00 3.66834497e+00 5.04231834e+00 4.98109967e-01
 6.87164259e+00 3.88623095e+00 7.03552103e+00 4.51760483e+00
 3.47475576e+00 5.89156818e+00 6.24290276e+00 4.39320135e+00
 4.81969261e+00 7.64740109e-01 4.14710522e+00 6.17837811e+00
 5.23462248e+00 3.62556863e+00 3.09454709e-01 6.41876180e-03
 1.83375269e-01 2.00067687e+00 6.78552151e+00 6.51745605e+00
 6.76243830e+00 3.49826515e-01 2.97645736e+00 6.73644590e+00
 6.18741703e+00 3.19182801e+00 6.64240360e+00 5.28327084e+00
 2.13302779e+00 5.36138344e+00 5.47642374e+00 6.16270924e+00
 2.08487701e+00 5.80740976e+00 2.97715962e-01 2.18504810e+00
 5.36815929e+00 5.05112171e+00 2.79773307e+00 7.67290735e+00
 6.32930803e+00 2.11786008e+00 7.16840887e+00 4.78487015e+00
 2.14779091e+00 4.73718548e+00 2.52482557e+00 4.94199562e+00
 3.56075311e+00 4.47460508e+00 2.33059096e+00 3.35097694e+00
 4.41966295e+00 5.45022821e+00 2.91036487e+00 4.96789742e+00
 2.46020937e+00 2.60405707e+00 6.34162951e+00 7.43505573e+00
 9.78448153e-01 5.33300686e+00 5.59462452e+00 2.44104862e+00
 2.71925426e+00 5.97589397e+00 2.74682999e+00 2.41278931e-01
 2.50557637e+00 6.35451031e+00 5.25294304e+00 4.15359068e+00
 7.51389408e+00 6.05215406e+00 5.88666439e+00 6.83554888e+00
 3.84307671e+00 5.22144032e+00 2.72434878e+00 3.98480654e+00
 4.98446894e+00 2.34884933e-01 4.24086761e+00 5.85463142e+00
 2.62951946e+00 7.96011686e-01 1.14108268e-02 3.46271420e+00
 5.89330578e+00 5.63602924e+00 4.68894196e+00 4.34460640e+00
 6.20471144e+00 5.38312626e+00 3.80665255e+00 5.19621706e+00
 5.63773441e+00 5.22875786e+00 2.42433310e+00 4.79301834e+00
 6.20042562e+00 3.22716928e+00 5.99509192e+00 3.31730366e+00
 6.94056749e+00 4.34021616e+00 7.37527752e+00 3.29434729e+00
 2.12128878e+00 3.91499758e+00 4.22447014e+00 5.10705757e+00
 4.68391943e+00 4.22969341e+00 7.80450821e-01 5.34256577e-01
 4.18437958e+00 1.80867755e+00 5.94237041e+00 8.45923305e-01
 4.09711838e+00 2.12604308e+00 3.30207014e+00 5.93299484e+00
 1.16393793e+00 4.29133844e+00 2.36895776e+00 4.32268429e+00
 5.75869656e+00 2.61606741e+00 3.29746747e+00 5.23886013e+00
 3.96000671e+00 1.14875746e+00 4.30341768e+00 1.91869974e+00
 6.64858913e+00 2.37763262e+00 4.14576912e+00 3.84662127e+00
 4.71453571e+00 2.53295517e+00 5.03999233e+00 2.64029336e+00
 6.78443575e+00 5.82975101e+00 5.50474453e+00 3.87648487e+00
 3.31062889e+00 8.81656408e-01 4.89710093e+00 3.28122288e-01
 5.67387438e+00 3.06545401e+00 4.57030821e+00 5.08266258e+00
 6.75167894e+00 2.07195783e+00 3.81164074e+00 3.08051634e+00
 5.02584171e+00 5.10640240e+00 4.71480799e+00 6.70600748e+00
 7.92292166e+00 3.15971327e+00 6.74501434e-02 4.53609467e+00
 4.48386669e+00 3.99572921e+00 4.96132803e+00 4.10171366e+00
 3.63030314e+00 2.81190968e+00 2.05337191e+00 4.40054369e+00
 4.30418253e+00 2.27029228e+00 5.97755861e+00 2.85332394e+00
 3.87259555e+00 4.70443869e+00 4.42637920e+00 9.90957260e-01
 2.09912372e+00 1.86529589e+00 4.84526014e+00 3.18497539e+00
 2.32228017e+00 1.71537769e+00 5.62105799e+00 4.78505039e+00
 3.18577671e+00 4.20855951e+00 2.23327827e+00 1.12973861e-01
 3.35669231e+00 2.53917575e+00 3.69804430e+00 4.28070211e+00
 2.71219015e-01 2.60405946e+00 4.82035255e+00 3.51788211e+00
 1.72397316e-01 1.87885606e+00 2.84965897e+00 4.34376812e+00
 3.54152441e+00 4.03083444e-01 2.86256552e+00 4.20784855e+00
 3.80479470e-02 3.93703890e+00 1.34289491e+00 1.86522722e+00
 1.34215546e+00 5.44450235e+00 5.17280674e+00 2.23731184e+00
 3.79973555e+00 4.56883478e+00 5.63683414e+00 3.17727804e-01
 5.17537832e+00 5.83078575e+00 6.10723829e+00 2.64267635e+00
 4.15952063e+00 2.85185170e+00 7.10203767e-01 1.43083191e+00
 5.03746128e+00 2.35533452e+00 2.12257338e+00 3.74814272e+00
 5.95476723e+00 4.57368517e+00 6.22440195e+00 1.58576012e+00
 6.95923424e+00 5.86870766e+00 2.79482245e+00 6.14351273e+00
 2.16460299e+00 1.61459908e-01 1.34280756e-01 4.17703056e+00
 1.91770506e+00 7.04941225e+00 5.95481694e-01 1.94419718e+00
 1.58907986e+00 2.77613688e+00 5.42562151e+00 3.15655065e+00
 5.07922506e+00 3.94103241e+00 3.28226471e+00 5.12747431e+00
 2.30900884e+00 2.24471998e+00 5.44244576e+00 3.69275618e+00
 5.85104942e+00 4.55313826e+00 4.30894196e-01 2.52209854e+00
 3.53191376e+00 4.81387711e+00 5.96129465e+00 3.65014434e+00
 1.39877319e-01 5.65117025e+00 2.77071571e+00 3.87088537e+00
 1.42243743e+00 2.10293794e+00 5.81069040e+00 3.30060315e+00
 6.12406921e+00 4.99760151e+00 1.22830808e+00 4.07039785e+00
 1.83521259e+00 2.44936728e+00 4.11047459e+00 4.77721834e+00
 4.71311665e+00 5.96920395e+00 2.52670527e+00 2.82465890e-02
 2.96803570e+00 2.45189571e+00 4.62993956e+00 3.20937657e+00
 5.72835970e+00 4.11369228e+00 3.06299999e-02 4.61827946e+00
 4.55211067e+00 2.74990940e+00 1.91447818e+00 3.54372311e+00
 4.99967289e+00 2.17176914e-01 6.08171844e+00 2.87962604e+00
 5.95481968e+00 5.17261362e+00 6.38712496e-02 5.37701416e+00
 3.09746552e+00 4.46732569e+00 3.45317602e+00 6.27064896e+00
 6.85779572e+00 4.94263124e+00 6.86973763e+00 5.03857183e+00
 6.17609549e+00 6.52636290e+00 3.86673069e+00 3.57711411e+00
 3.91238546e+00 5.82039022e+00 4.95539665e+00 5.84482098e+00
 3.42823982e+00 4.42310810e+00 6.96726799e+00 5.45734310e+00
 8.28317776e-02 1.21606469e-01 1.79398584e+00 3.99398899e+00
 5.32833529e+00 5.18224669e+00 5.06920147e+00 6.04945517e+00
