context_id,random_context_id,target_id,judgements_in_context,mean_acceptability_in_context,median_acceptability_in_context,judgements_out_of_context,mean_acceptability_out_of_context,median_acceptability_out_of_context,real,in_context_surprisal,out_of_context_surprisal,in_context_entropies,out_of_context_entropies,in_context_deviations,out_of_context_deviations,in_context_surprisal_rnd,out_of_context_surprisal_rnd,in_context_entropies_rnd,out_of_context_entropies_rnd,in_context_deviations_rnd,out_of_context_deviations_rnd
 2.44907522e+00 6.48580933e+00 2.51360822e+00 3.37415791e+00
 3.39522886e+00 3.07842255e+00 2.61993217e+00 3.75116873e+00
 3.81257558e+00 3.74189949e+00 6.31172514e+00 3.65814543e+00
 5.51588345e+00 2.11679029e+00 2.23655391e+00 1.58822775e+00
 4.83656883e+00 4.86939716e+00 6.57141733e+00 5.34948635e+00
 3.25471091e+00 3.76781784e-02 1.58999658e+00 3.41439962e+00
 2.92718935e+00 2.87199497e+00 7.27217150e+00 3.00043201e+00
 4.38878489e+00 4.94539642e+00 1.87726521e+00 3.72916079e+00
 5.03037453e+00 2.69885850e+00 5.40079784e+00 1.79586422e+00
 2.17387486e+00 4.05280972e+00 4.35377359e+00 1.26884460e+00
 1.67725570e-02 4.91337442e+00 2.77737713e+00 4.55723763e+00
 3.68798900e+00 4.00589085e+00 1.19477618e+00 4.31058455e+00
 2.81574202e+00 4.03320026e+00 5.44754601e+00 3.76463008e+00
 5.51713705e+00 5.83192825e+00 3.26312423e+00 4.38612175e+00
 6.09390879e+00 4.11803007e+00 4.62533379e+00 6.09333420e+00
 5.85804510e+00 3.99263334e+00 6.05664206e+00 3.49148870e+00
 5.03779984e+00 3.58793640e+00 6.05565786e+00 2.84449100e+00
 4.44296074e+00 6.20322990e+00 6.20141029e+00 4.99274397e+00
 2.79622316e+00 4.74082327e+00 5.63644648e+00 4.39016438e+00
 2.61726546e+00 1.38179445e+00 4.32349920e+00 5.41382372e-01
 7.62462169e-02 3.98537016e+00 5.31464148e+00 4.31400394e+00
 1.86343384e+00 5.37497759e+00 2.60408425e+00 5.01090336e+00
 5.28331423e+00 6.96593666e+00 1.31810582e+00 2.63602734e+00
 1.94663167e+00 4.41452837e+00 6.42341709e+00 2.11091423e+00
 7.90260285e-02 5.18312931e+00 8.58429909e-01 3.50833988e+00
 2.54656863e+00 4.65948534e+00 6.93762004e-02 5.16954803e+00
 2.54741287e+00 7.37836123e-01 6.37379503e+00 5.47931004e+00
 2.92275572e+00 2.39472795e+00 3.76337481e+00 5.99453449e+00
 4.60269594e+00 5.17412376e+00 5.10114050e+00 1.96565318e+00
 1.09073855e-01 2.51199460e+00 7.28552246e+00 4.42719668e-01
 4.64271927e+00 6.50944757e+00 1.91489732e+00 4.35814285e+00
 4.48599386e+00 5.94988167e-02 5.16902447e+00 2.84156179e+00
 1.84757495e+00 4.56912136e+00 6.03720427e+00 3.20223379e+00
 4.71457386e+00 9.32683647e-02 3.70813394e+00 5.16394043e+00
 5.71526003e+00 5.52271748e+00 3.49935699e+00 3.45812273e+00
 6.33655071e+00 2.73295212e+00 3.08240080e+00 6.96908236e+00
 4.09708405e+00 2.27446032e+00 5.36072159e+00 7.48794603e+00
 3.05284047e+00 5.98822880e+00 4.59070826e+00 1.63392603e+00
 4.55771542e+00 6.71353054e+00 4.36112118e+00 2.23940325e+00
 5.12541199e+00 4.13734531e+00 4.93778467e+00 1.13766849e+00
 2.28279829e+00 4.27016640e+00 5.12784290e+00 2.89875239e-01
 5.85841703e+00 2.90155768e+00 2.25812864e+00 5.12865829e+00
 4.16857433e+00 5.27683592e+00 2.20001027e-01 5.30123234e+00
 4.05317879e+00 4.17796707e+00 3.60187769e+00 3.53562069e+00
 3.25969625e+00 3.81873536e+00 1.82130933e+00 9.56195652e-01
 3.05211329e+00 5.51171601e-02 5.92228985e+00 3.39336848e+00
 4.36472940e+00 1.54028034e+00 5.53098345e+00 2.87407517e+00
 5.33163548e-01 5.10298252e+00 3.44094992e+00 2.69544935e+00
 6.54062986e+00 5.07586765e+00 2.80301452e+00 2.69285440e+00
 1.04702604e+00 9.23335195e-01 2.61134315e+00 4.17073679e+00
 5.40253019e+00 3.05717540e+00 5.47985744e+00 6.56384325e+00
 4.58347559e+00 5.86284304e+00 2.02536404e-01 8.52622688e-01
 6.11438990e+00 8.55808496e-01 2.74448180e+00 5.81723690e+00
 5.71887779e+00 5.64748573e+00 5.69676924e+00 5.97584581e+00
 1.54728591e+00 1.10661630e-02 1.82020080e+00 5.60589933e+00
 6.12609625e+00 2.63801098e+00 5.38639975e+00 5.80138588e+00
 8.33715424e-02 5.45133638e+00 3.83966684e+00 3.42211008e+00
 3.31923628e+00 6.16357899e+00 2.84541821e+00 3.96579576e+00
 2.65725040e+00 5.55093145e+00 1.10618472e+00 4.90070438e+00
 3.50739431e+00 6.24490070e+00 2.00612879e+00 5.43364954e+00
 6.74818325e+00 5.36303377e+00 4.21280909e+00 3.83658361e+00
 1.22526801e+00 3.60296583e+00 6.34310961e+00 5.63612890e+00
 2.53758001e+00 5.40292645e+00 7.26048994e+00 2.23268414e+00
 5.25386477e+00 3.46496058e+00 5.45554304e+00 4.23121166e+00
 4.98412609e+00 1.77780139e+00 1.28689182e+00 3.27345943e+00
 1.24988353e+00 6.32707262e+00 4.11914539e+00 6.71693230e+00
 1.58068526e+00 6.15844202e+00 5.01564324e-01 5.31399822e+00
 5.11360884e+00 2.34802294e+00 5.48711872e+00 5.51259613e+00
 2.35928679e+00 1.16204664e-01 5.24962711e+00 7.62621403e+00
 5.16891384e+00 2.77113891e+00 5.29978848e+00]","[7.954005   8.802452   6.0004272  5.2806387  4.8268824  2.013464
 4.7911286  6.555201   5.7036138  2.708346   5.25197    7.8874617
 3.4452443  5.5617614  4.1096716  5.4505534  4.675545   5.458316
 1.2557856  0.8228612  3.170357   1.3101963  5.930249   4.0017033
 6.4451084  2.9784462  5.948061   1.4683553  4.983325   5.5555305
 2.8136175  4.8533173  5.131325   1.8964605  0.04831279 5.132184
 7.415003   2.3061092  2.6316051  4.2726274 ]","[1.5711989  3.0054197  0.60740995 3.625216   2.437085   0.9613259
 2.8104846  2.0214667  3.9982476  2.5401273  3.077876   4.793903
 1.7109776  4.5687823  1.9108323  1.8992658  2.5335417  3.2236032
 1.373948   1.060495   4.3947973  0.52375257 1.9807897  2.879257
 0.7501488  1.6171533  3.8264446  0.44707322 3.902855   3.7368083
 1.5757712  1.0657907  0.23039484 0.67649364 0.10479032 4.221092
 1.0383067  2.7805822  1.2155644 ]","[0.80491734 3.326954   1.569253   3.6105957  3.3854427  1.519593
 3.6720834  2.4962716  3.388303   1.6968713  2.382055   0.5472994
 2.5880704  2.1652188  2.4647615  2.0124772  2.1634429  2.6688795
 0.95236194 0.69155014 3.5376012  0.21322    1.8252892  3.042979
 1.2394428  0.08382535 2.8715582  1.2610762  3.7887585  3.46958
 1.5907757  0.71537304 2.2761912  0.09907806 0.04372815 4.1347823
 0.44365406 1.088461   0.84686565]"
0,13,Spanish,"[4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 3, 4]",3.1176470588235294,3.0,"[3, 4, 3, 3, 4, 4, 4, 3, 3, 3]",3.4,3.0,False,"[8.9290905  8.305691   5.6342964  1.5835242  4.059033   0.1603027
 0.26401007 0.9626612  6.6726823  2.8742125  4.0328264  5.31642
 0.23473845 7.429181   1.2449254  3.1421294  6.121292   2.979979
 3.757639   0.19678868 2.2551162  7.0352316  0.52841485 0.265766
 1.8122084  2.359636   4.6686     0.9697811  5.4681997  2.7055256
 1.9315139  0.0300923  1.2544142  1.7413177  2.6179142  3.9684434
 2.6962857  1.3276825  0.0113969  0.90347105 6.7315626  1.2021248
 1.1463038 ]","[6.807073   3.8069253  5.296838   2.2085345  5.3937044  1.5908589
 0.25612152 1.0948776  5.7956505  1.9660418  3.207273   8.560488
 1.3637542  7.3995934  1.8531404  3.1129057  7.783888   1.9986541
 5.50737    0.26066378 2.2489758  6.955166   0.46127102 0.29826072
 1.9832934  2.2204719  5.440797   1.0387037  5.5680294  3.1160367
 1.9999379  0.04026882 1.0510281  1.8313844  2.4072242  4.0557294
 3.5466237  0.9152943  0.01076698 0.8290777  7.230486   0.9189157
 1.657595  ]","[8.282204   4.6622896  5.3286314  5.304234   7.1430087  4.980287
 3.9717624  7.567818   5.246264   5.6259565  6.1762295  7.5922456
 5.4147224  2.0322814  4.333473   3.3373604  1.0211377  6.414776
 4.235732   0.9687873  4.50683    2.7400377  1.1802552  5.844626
 4.751246   0.794176   4.498609   2.7636151  4.5890384  4.907726
 6.1557975  1.0643637  1.0936153  4.4609785  5.163      2.0940542
 5.6814494  7.200781   1.1886032  5.6388483  3.3365064  5.2470865
 3.5579612  5.151694   6.7855225  0.9269817  6.565588   7.489121
 1.7892851  1.7226841  3.1184967  5.530149   4.166953   4.538618
 6.142517   1.6460247  5.7559276  0.2922121  4.814044   5.109337
 2.3688986  4.5163946  4.7516336  1.9044461  0.10984957 4.751474
 7.2489505  2.3227181  2.447934   4.1445026 ]","[7.954005   5.4531364  5.141585   5.2207966  6.858947   4.310407
 1.2679484  4.8955564  6.659222   2.9140007  5.457172   7.457914
 4.0859613  4.544936   4.518793   5.1985493  4.7832227  4.442817
 7.3919053  1.1610378  6.3098884  7.4267273  1.6657168  1.8635833
 2.7633708  4.8843822  3.2867982  4.39884    6.685622   1.9623724
 5.6307526  0.38150847 4.312112   5.1675134  2.471261   4.230547
 4.411186   1.8618611  0.10438605 4.3972044  7.241174   2.0684152
 2.4993434  4.3052883 ]","[4.4304814  5.5420756  1.045258   3.3242016  2.0967646  0.904061
 0.8296052  3.4983172  1.5096822  0.7801583  1.648623   1.8843608
 0.9538647  1.7903328  2.0915809  2.104957   2.563331   2.1717148
 3.0278835  0.730193   4.3104715  0.45388937 1.2608702  1.4569181
 1.3062882  3.170513   0.501647   3.568837   0.67431736 1.0595009
 3.8244138  0.2621198  3.55963    3.368019   0.24901557 0.5479512
 2.055348   0.57676363 0.09845267 3.848003   0.51738787 1.1205933
 1.3016301 ]","[1.1469316  1.6462111  0.15525293 3.012262   1.4652424  2.7195482
 1.0118269  3.8006787  0.86357164 0.94795895 2.249899   1.1025739
 2.722207   2.8546572  2.6656528  2.0856435  3.0006652  2.444163
 1.8845353  0.90037405 4.0609126  0.47156143 1.2044457  1.5653226
 0.78007734 2.6639104  2.1539986  3.3601363  1.1175928  1.1536642
 3.6308146  0.34123963 3.2610836  3.336129   0.06403685 0.17481756
 0.8645625  0.9465668  0.09361907 3.5681267  0.0106883  1.1494994
 0.84174836]","[10.449971    3.0114892   6.805663    2.4256644   4.890579    3.4895053
  0.35843256  0.882009    8.874632    2.449437    3.3249245  10.16099
  0.38049796  6.6654034   1.428672    5.0656486   5.678184    2.5623732
  6.7218103   0.61468536  2.4374506   7.5948753   0.7974108   0.8747679
  1.713063    2.2963045   4.777972    1.0945312   4.9096427   2.674214
  2.178211    0.0362299   1.2022555   1.5029527   2.544094    3.9561806
  4.4707465   2.0865152   0.01903599  0.9605317   6.8615613   1.6854873
  1.0410415 ]","[6.807073   3.8069253  5.296838   2.2085345  5.3937044  1.5908589
 0.25612152 1.0948776  5.7956505  1.9660418  3.207273   8.560488
 1.3637542  7.3995934  1.8531404  3.1129057  7.783888   1.9986541
 5.50737    0.26066378 2.2489758  6.955166   0.46127102 0.29826072
 1.9832934  2.2204719  5.440797   1.0387037  5.5680294  3.1160367
 1.9999379  0.04026882 1.0510281  1.8313844  2.4072242  4.0557294
 3.5466237  0.9152943  0.01076698 0.8290777  7.230486   0.9189157
 1.657595  ]","[7.8069296  6.429864   6.809883   5.98725    7.221688   7.4756684
 5.4306636  3.7896392  4.0296097  1.0460806  4.6626096  1.6429236
 3.9896915  2.3212185  3.2242362  0.12413967 5.2922125  4.3288813
 2.473559   3.7125301  2.4135714  2.8930883  5.376294   3.601952
 0.6926862  0.9043054  1.5547862  2.1988053  1.060493   7.441299
 4.214604   3.9231606  5.7558017  4.027988   5.809595   4.2635393
 7.4495     5.773677   6.673549   5.275421   6.8891153  7.0673504
 6.2525525  4.6991673  3.8735237  3.3632302  2.2794409  6.2744155
 5.944472   5.5239124  3.8756738  3.505888   7.610837   4.3687606
 4.4542365  1.156358   5.3565927  6.435966   7.656066   3.6008534
 5.71033    1.6604409  3.1403341  6.2310486  2.2046528  3.252676
 1.4228796  1.5122461  3.420029   5.1018295  1.2370292  0.39951643
 3.9322805  7.0629     7.7394867  5.359317   2.111949   1.4985363
 2.625089   1.054471   2.449674   0.9488858  4.137768   6.048023
 6.671277   6.452814   6.5409966  3.6856449  4.7219963  5.1588154
 7.169287   5.7159557  5.636469   7.114828   4.9773445  4.1687846
 1.5093137  4.199071   1.9608278  2.862211   1.4073023  2.5215871
 4.814273   7.085073   2.4395492  7.905134   5.3529058  7.159626
 6.846099   5.7319994  3.681377   1.5135362  6.284024   5.375508
 6.6869698  3.681875   4.429581   2.8404508  7.4266987  8.458089
 7.1072016  3.5682802  0.610934   2.9791129  1.2929838  3.391119
 1.494946   5.430182   2.8499033  1.2644805  4.780835   0.0589684
 4.058576   2.8939526  2.9713774  3.0665233  0.5373746  0.3918755
 6.389945   0.17278652 2.1728737  4.6994305  0.8979434  1.9385607
 4.8978124  3.745857   4.750489   5.5531387  4.527165   0.03406935
 4.8750467  0.31303412 4.0565696  4.6324935  2.8780057  5.7711644
 0.960064   3.041255   4.643008   3.4002688  2.5781612  2.467358
 0.09329421 2.2927024  2.497615   4.394844   2.1428027  4.949218
 2.8259604  4.3043804  4.524692   6.3468304  2.8737729  5.7328796
 0.7593738  4.5120435  2.596265   5.9452767  6.6747665  6.6113734
 3.3830917  2.640329   2.4720936  4.501864   0.84168446 2.8104367
 0.24495758 2.0439382  1.9802768  4.652399   4.9582253  4.9041047
 0.27133933 2.2904432  4.532823   3.3346581  7.2718716  1.8212519
 7.0584188  6.263292   3.8670473  6.380652   5.404302   3.4706285
 4.924586   2.7196398  4.595745   5.073473   2.0641446  6.857696
 5.52962    2.2864208  4.8058734  5.5666113  0.8191899  3.9087763
 2.8292584  4.059065   4.2276473  3.7166133  4.6283636  2.2670913
 4.925992   6.678322   0.54339254 4.777262   5.732065   4.391233
 4.90921    5.0993924  3.056738   4.4908605  0.37330297 4.970715
 2.3278482  3.4125807  5.8051457  4.3430476  4.2363358  4.601952
 2.10292    4.597686   4.551454   4.0170784  4.6339154  3.801124
 4.334924   3.490063   3.4926808  5.4406824  4.690569   5.2479277
 3.4340622  4.0192027  0.88152057 1.8933284  0.03820848 0.59388465
 2.8915143  5.2898703  5.463348   4.9325843  3.54304    4.21558
 4.7655644  1.3703604  3.6449885  7.0373816  0.85309213 0.38382277
 1.2925869  3.1908803  6.5468144  6.3068533  3.3884554  6.210313
 5.1003404  3.0691097  4.5404243  4.5497866  5.065362   0.94127893
 3.2562985  6.470051   6.1312037  3.3821695  3.9983547  2.7385194
 3.1281047  5.4034615  2.367061   2.8793826  1.3975769  2.5285058
 4.061249   4.7485094  0.15440568 2.7086542  5.3440537  4.587121
 2.3937857  3.1868055  5.8109856  3.6062317  4.6359043  3.1434417
 2.157849   5.0535097  5.5147448  3.1035554  1.2907465  4.4328694
 6.463447   2.5864222  6.263313   5.269025   1.5993592  6.2660413
 2.7664633  5.2929244  3.0074754  6.053109   7.434154   1.7929932
 6.664603   7.580151   2.3521693  3.4023452  3.5077183  5.5215783
 4.488991   5.0882583  7.0706496  1.5261866  5.9599066  0.33623004
 4.8540945  4.640676   2.4604821  5.1697226  5.1660194  2.4448526
 0.18666452 4.916213   7.2201567  3.3770022  2.772024   5.85828   ]","[7.954005   5.4531364  5.141585   5.2207966  6.858947   4.310407
 1.2679484  4.8955564  6.659222   2.9140007  5.457172   7.457914
 4.0859613  4.544936   4.518793   5.1985493  4.7832227  4.442817
 7.3919053  1.1610378  6.3098884  7.4267273  1.6657168  1.8635833
 2.7633708  4.8843822  3.2867982  4.39884    6.685622   1.9623724
 5.6307526  0.38150847 4.312112   5.1675134  2.471261   4.230547
 4.411186   1.8618611  0.10438605 4.3972044  7.241174   2.0684152
 2.4993434  4.3052883 ]","[5.814067   0.13195252 4.647814   2.6278453  0.62416553 0.38594985
 0.9323139  3.5508604  2.4111848  0.1369853  2.9383883  4.891965
 1.2188612  0.3993621  1.3377913  0.22727585 2.6707087  3.490736
 0.7123437  1.1783078  4.227153   0.01472425 1.5547585  2.5275774
 1.7946553  3.2252738  0.28898144 3.9937272  2.161007   1.1480273
 3.7816956  0.30000013 3.651839   3.1377234  0.08361197 1.213542
 0.6952729  0.3583374  0.16762854 3.9556813  0.35859537 1.691515
 1.7309824 ]","[1.1469316  1.6462111  0.15525293 3.012262   1.4652424  2.7195482
 1.0118269  3.8006787  0.86357164 0.94795895 2.249899   1.1025739
 2.722207   2.8546572  2.6656528  2.0856435  3.0006652  2.444163
 1.8845353  0.90037405 4.0609126  0.47156143 1.2044457  1.5653226
 0.78007734 2.6639104  2.1539986  3.3601363  1.1175928  1.1536642
 3.6308146  0.34123963 3.2610836  3.336129   0.06403685 0.17481756
 0.8645625  0.9465668  0.09361907 3.5681267  0.0106883  1.1494994
 0.84174836]"
0,44,French,"[3, 2, 2, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 4]",3.2,3.0,"[4, 4, 2, 3, 4, 3, 3, 3, 4, 4, 3, 3, 2]",3.230769230769231,3.0,False,"[8.9290905  8.305691   5.6342964  7.163549   0.10531228 0.32483405
 0.98275656 8.079639   2.8096676  1.9008908  3.2530246  5.9721594
 0.20979835 7.3889236  1.1899798  3.496807   0.74283576 2.147945
 7.544582   0.4724058  0.39683682 1.4796395  1.4979194  8.1732
 6.7841463  0.40750515 8.844105   5.560851   2.5150278  2.5894358
 3.020017   3.8766832  2.8930616  3.754145   1.1704092  5.1312284
 1.0724229  0.9316782 ]","[6.807073   3.8069253  5.296838   8.267464   1.3612367  0.38217524
 1.180062   8.538336   2.2416644  1.5561639  2.9572403  8.532618
 1.6057487  8.278446   1.672071   3.6599598  1.6309825  1.7812326
 6.280368   0.383308   0.45041728 1.3373961  1.346119   8.40144
 8.303936   0.9034662  8.801057   5.100597   2.6051383  2.840682
 2.0556605  4.3284583  2.9186215  3.6347516  1.2767621  3.9472623
 1.1179236  0.9819573 ]","[8.282204   4.6622896  5.3286314  5.304234   7.1430087  4.980287
 3.9717624  7.567818   5.246264   5.6259565  6.1762295  7.5922456
 5.4147224  2.0322814  4.333473   3.3373604  1.0211377  6.414776
 4.235732   0.9687873  4.50683    2.7400377  1.1802552  5.844626
 4.751246   0.794176   4.498609   2.7636151  4.5890384  4.907726
 0.8090845  1.2970893  4.525202   5.0973115  5.074303   2.5865545
 5.8257327  6.438076   0.8788867  5.9649496  2.7328053  5.341592
 2.5554557  4.4065256  6.460994   1.4607921  2.1375751  3.578653
 5.0758247  4.9420514  5.2893887  1.6387075  0.51707184 3.2801003
 1.4508214  5.5277405  1.3720824  4.4643984  5.3267746  4.266064
 5.622058   7.1377726  1.8400799  2.11618    4.0376844 ]","[7.954005  5.4531364 5.141585  5.2207966 4.798908  1.7219348 5.0258512
 6.3630433 5.698871  2.6903331 5.8158484 6.813277  3.8762925 5.0451155
 3.8661575 5.447736  4.543784  4.1063623 7.152742  1.2451494 2.3688226
 3.5899303 4.6057844 4.485055  5.1079845 2.762567  0.6197504 3.5467572
 2.6016867 5.365099  2.7925735 4.889456  5.1341457 4.254568  5.331682
 7.0007544 1.5250404 2.4609258 4.1653643]","[4.4304814  5.5420756  1.045258   2.2558231  0.7037722  0.9722553
 3.5424452  2.982328   2.2646356  0.6856637  2.5727081  0.46591663
 0.66908836 1.423974   1.5428255  1.8447847  1.8126199  2.2585807
 1.0835881  0.9883863  1.7407384  2.0990136  3.5779052  3.2311482
 1.4947577  1.2312024  8.327033   2.2807508  1.0642064  2.9383047
 1.6479346  0.58771515 2.433713   0.51191926 4.4516487  2.006544
 0.76765704 1.1845018 ]","[1.1469316e+00 1.6462111e+00 1.5525293e-01 3.0466671e+00 3.4376717e+00
 1.3397596e+00 3.8457892e+00 2.1752925e+00 3.4572067e+00 1.1341692e+00
 2.8586080e+00 1.7193408e+00 2.2705438e+00 3.2333307e+00 2.1940866e+00
 1.7877760e+00 2.9128017e+00 2.3251297e+00 8.7237406e-01 8.6184138e-01
 1.9184053e+00 2.2525342e+00 3.2596655e+00 3.9163847e+00 3.1959515e+00
 1.8591008e+00 8.1813068e+00 1.5538397e+00 3.4515858e-03 2.5244169e+00
 7.3691297e-01 5.6099749e-01 2.2155242e+00 6.1981654e-01 4.0549202e+00
 3.0534921e+00 4.0711677e-01 1.4789685e+00]","[13.135365    5.2125263   4.587779    7.326243    1.3494364   0.24641739
  1.233132    7.8720255   2.2753184   1.4291357   3.3078644   8.636553
  1.7700137   8.299915    1.6768601   3.639167    1.6403531   2.0148985
  6.2397046   0.3775576   0.41328108  1.280704    1.3124338   8.421689
  8.903478    0.8415944   8.826911    4.8929305   2.6787229   3.0235345
  2.4077504   4.14833     3.5016284   3.5306854   1.3869383   3.9040458
  1.3902849   1.0060577 ]","[6.807073   3.8069253  5.296838   8.267464   1.3612367  0.38217524
 1.180062   8.538336   2.2416644  1.5561639  2.9572403  8.532618
 1.6057487  8.278446   1.672071   3.6599598  1.6309825  1.7812326
 6.280368   0.383308   0.45041728 1.3373961  1.346119   8.40144
 8.303936   0.9034662  8.801057   5.100597   2.6051383  2.840682
 2.0556605  4.3284583  2.9186215  3.6347516  1.2767621  3.9472623
 1.1179236  0.9819573 ]","[7.553403  5.5820227 5.183182  3.9221437 1.2238326 5.1905828 6.405821
 5.525342  2.616897  5.768294  6.552105  3.4962285 4.2342415 3.664749
 5.3464966 4.33745   4.0366316 7.093997  1.1882035 2.1063561 3.2099829
 4.6007934 4.65766   5.252949  2.468788  0.6161618 3.4406958 2.1965852
 5.351258  2.3038504 4.863776  5.2158923 4.112871  5.365175  6.846183
 1.3622577 2.4085863 4.110803 ]","[7.954005  5.4531364 5.141585  5.2207966 4.798908  1.7219348 5.0258512
 6.3630433 5.698871  2.6903331 5.8158484 6.813277  3.8762925 5.0451155
 3.8661575 5.447736  4.543784  4.1063623 7.152742  1.2451494 2.3688226
 3.5899303 4.6057844 4.485055  5.1079845 2.762567  0.6197504 3.5467572
 2.6016867 5.365099  2.7925735 4.889456  5.1341457 4.254568  5.331682
 7.0007544 1.5250404 2.4609258 4.1653643]","[9.024561   2.3408766  0.9942436  2.1430612  2.5727072  0.9774152
 3.9574509  1.4662046  3.2500236  1.1877614  2.4604294  2.0844479
 1.7262148  4.065674   1.9878888  1.7073295  2.6970968  2.021733
 0.8542924  0.8106458  1.6930751  1.9292789  3.2883596  3.764029
 3.6505284  1.6271935  8.210749   1.4522347  0.48213768 2.3277233
 0.10389996 0.715446   1.7142639  0.58218575 3.9782364  2.942137
 0.02802718 1.4025285 ]","[1.1469316e+00 1.6462111e+00 1.5525293e-01 3.0466671e+00 3.4376717e+00
 1.3397596e+00 3.8457892e+00 2.1752925e+00 3.4572067e+00 1.1341692e+00
 2.8586080e+00 1.7193408e+00 2.2705438e+00 3.2333307e+00 2.1940866e+00
 1.7877760e+00 2.9128017e+00 2.3251297e+00 8.7237406e-01 8.6184138e-01
 1.9184053e+00 2.2525342e+00 3.2596655e+00 3.9163847e+00 3.1959515e+00
 1.8591008e+00 8.1813068e+00 1.5538397e+00 3.4515858e-03 2.5244169e+00
 7.3691297e-01 5.6099749e-01 2.2155242e+00 6.1981654e-01 4.0549202e+00
 3.0534921e+00 4.0711677e-01 1.4789685e+00]"
